offer_ID,capacity_value,insurance_claim,structure_type,floor,price,service_index,company,earthquake_cover,robbery_cover
425,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
426,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,510,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
427,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,524,77,"כלל חברה לביטוח בע""מ",כולל,כולל
428,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
429,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
430,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,663,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
431,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,665,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
432,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,733,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
433,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,850,71,"איילון חברה לביטוח בע""מ",כולל,כולל
434,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
435,"150,000",ב-36 חודשים אחרונים,בניין קומת גג,null,881,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
436,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,445,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
437,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,463,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
438,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,471,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
439,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,500,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
440,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,503,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
441,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,510,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
442,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,540,77,"כלל חברה לביטוח בע""מ",כולל,כולל
443,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,596,79,"הראל חברה לביטוח בע""מ",כולל,כולל
444,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,600,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
445,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,665,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
446,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,760,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
447,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,863,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
448,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,881,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
449,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,886,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
450,"150,000",יותר מאחת בשלוש שנים,בניין קומת גג,null,914,71,"איילון חברה לביטוח בע""מ",כולל,כולל
451,"170,000",ללא תביעות,בית פרטי,null,422,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
452,"170,000",ללא תביעות,בית פרטי,null,527,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
453,"170,000",ללא תביעות,בית פרטי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
454,"170,000",ללא תביעות,בית פרטי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
455,"170,000",ללא תביעות,בית פרטי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
456,"170,000",ללא תביעות,בית פרטי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
457,"170,000",ללא תביעות,בית פרטי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
458,"170,000",ללא תביעות,בית פרטי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
459,"170,000",ללא תביעות,בית פרטי,null,815,77,"כלל חברה לביטוח בע""מ",כולל,כולל
460,"170,000",ללא תביעות,בית פרטי,null,880,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
461,"170,000",ללא תביעות,בית פרטי,null,886,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
462,"170,000",ללא תביעות,בית פרטי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
463,"170,000",ללא תביעות,בית פרטי,null,"1,004",84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
464,"170,000",ללא תביעות,בית פרטי,null,"1,177",71,"איילון חברה לביטוח בע""מ",כולל,כולל
465,"170,000",ללא תביעות,בית פרטי,null,"1,384",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
466,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
467,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
468,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
469,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
470,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
471,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
472,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
473,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
474,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,862,77,"כלל חברה לביטוח בע""מ",כולל,כולל
475,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,886,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
476,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
477,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
478,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,"1,260",71,"איילון חברה לביטוח בע""מ",כולל,כולל
479,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,"1,374",84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
480,"170,000",ב-12 חודשים אחרונים,בית פרטי,null,"1,511",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
481,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
482,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
483,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
484,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
485,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
486,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
487,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
488,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
489,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,846,77,"כלל חברה לביטוח בע""מ",כולל,כולל
490,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,886,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
491,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
492,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
493,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,"1,260",71,"איילון חברה לביטוח בע""מ",כולל,כולל
494,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,"1,300",84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
495,"170,000",ב-24 חודשים האחרונים,בית פרטי,null,"1,511",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
496,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
497,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
498,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
499,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
500,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
501,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
502,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
503,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
504,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,831,77,"כלל חברה לביטוח בע""מ",כולל,כולל
505,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,886,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
506,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
507,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
508,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,"1,226",84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
509,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,"1,260",71,"איילון חברה לביטוח בע""מ",כולל,כולל
510,"170,000",ב-36 חודשים אחרונים,בית פרטי,null,"1,447",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
511,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
512,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
513,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
514,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
515,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
516,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
517,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
518,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
519,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,862,77,"כלל חברה לביטוח בע""מ",כולל,כולל
520,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,886,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
521,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
522,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
523,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,"1,354",71,"איילון חברה לביטוח בע""מ",כולל,כולל
524,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,"1,511",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
525,"170,000",יותר מאחת בשלוש שנים,בית פרטי,null,"1,744",84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
526,"170,000",ללא תביעות,דו משפחתי,null,422,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
527,"170,000",ללא תביעות,דו משפחתי,null,527,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
528,"170,000",ללא תביעות,דו משפחתי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
529,"170,000",ללא תביעות,דו משפחתי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
530,"170,000",ללא תביעות,דו משפחתי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
531,"170,000",ללא תביעות,דו משפחתי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
532,"170,000",ללא תביעות,דו משפחתי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
533,"170,000",ללא תביעות,דו משפחתי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
534,"170,000",ללא תביעות,דו משפחתי,null,771,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
535,"170,000",ללא תביעות,דו משפחתי,null,815,77,"כלל חברה לביטוח בע""מ",כולל,כולל
536,"170,000",ללא תביעות,דו משפחתי,null,828,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
537,"170,000",ללא תביעות,דו משפחתי,null,880,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
538,"170,000",ללא תביעות,דו משפחתי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
539,"170,000",ללא תביעות,דו משפחתי,null,"1,177",71,"איילון חברה לביטוח בע""מ",כולל,כולל
540,"170,000",ללא תביעות,דו משפחתי,null,"1,384",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
541,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
542,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
543,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
544,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
545,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
546,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
547,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
548,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
549,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,828,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
550,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,862,77,"כלל חברה לביטוח בע""מ",כולל,כולל
551,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
552,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
553,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,"1,025",84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
554,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,"1,260",71,"איילון חברה לביטוח בע""מ",כולל,כולל
555,"170,000",ב-12 חודשים אחרונים,דו משפחתי,null,"1,511",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
556,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
557,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
558,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
559,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
560,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
561,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
562,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
563,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
564,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,828,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
565,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,846,77,"כלל חברה לביטוח בע""מ",כולל,כולל
566,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,974,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
567,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
568,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
569,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,"1,260",71,"איילון חברה לביטוח בע""מ",כולל,כולל
570,"170,000",ב-24 חודשים אחרונים,דו משפחתי,null,"1,511",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
571,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
572,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
573,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
574,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
575,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
576,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
577,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
578,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
579,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,828,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
580,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,831,77,"כלל חברה לביטוח בע""מ",כולל,כולל
581,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,924,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
582,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
583,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
584,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,"1,260",71,"איילון חברה לביטוח בע""מ",כולל,כולל
585,"170,000",ב-36 חודשים אחרונים,דו משפחתי,null,"1,447",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
586,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
587,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
588,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,612,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
589,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
590,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
591,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
592,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
593,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,739,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
594,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,828,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
595,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,862,77,"כלל חברה לביטוח בע""מ",כולל,כולל
596,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,975,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
597,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
598,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,"1,279",84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
599,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,"1,354",71,"איילון חברה לביטוח בע""מ",כולל,כולל
600,"170,000",יותר מאחת בשלוש שנים,דו משפחתי,null,"1,511",null,"ליברה חברה לביטוח בע""מ",כולל,כולל
601,"170,000",ללא תביעות,בניין קומת קרקע,null,422,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
602,"170,000",ללא תביעות,בניין קומת קרקע,null,527,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
603,"170,000",ללא תביעות,בניין קומת קרקע,null,544,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
604,"170,000",ללא תביעות,בניין קומת קרקע,null,629,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
605,"170,000",ללא תביעות,בניין קומת קרקע,null,650,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
606,"170,000",ללא תביעות,בניין קומת קרקע,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
607,"170,000",ללא תביעות,בניין קומת קרקע,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
608,"170,000",ללא תביעות,בניין קומת קרקע,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
609,"170,000",ללא תביעות,בניין קומת קרקע,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
610,"170,000",ללא תביעות,בניין קומת קרקע,null,815,77,"כלל חברה לביטוח בע""מ",כולל,כולל
611,"170,000",ללא תביעות,בניין קומת קרקע,null,818,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
612,"170,000",ללא תביעות,בניין קומת קרקע,null,863,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
613,"170,000",ללא תביעות,בניין קומת קרקע,null,899,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
614,"170,000",ללא תביעות,בניין קומת קרקע,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
615,"170,000",ללא תביעות,בניין קומת קרקע,null,"1,177",71,"איילון חברה לביטוח בע""מ",כולל,כולל
616,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,544,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
617,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
618,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
619,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,629,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
620,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
621,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
622,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
623,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
624,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,818,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
625,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,843,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
626,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,862,77,"כלל חברה לביטוח בע""מ",כולל,כולל
627,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,933,null,"ליברה חברה לביטוח בע""מ",כולל,כולל
628,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,978,null,"ווישור חברה לביטוח בע""מ",כולל,כולל
629,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,996,78,"שירביט חברה לביטוח בע""מ",כולל,כולל
630,"170,000",ב-12 חודשים אחרונים,בניין קומת קרקע,null,"1,260",71,"איילון חברה לביטוח בע""מ",כולל,כולל
631,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,544,81,"הפניקס חברה לביטוח בע""מ",כולל,כולל
632,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,561,76,"מגדל חברה לביטוח בע""מ",כולל,כולל
633,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,570,73,"הכשרה חברה לביטוח בע""מ",כולל,כולל
634,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,629,74,"ש. שלמה חברה לביטוח בע""מ",כולל,כולל
635,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,668,84,"שומרה חברה לביטוח בע""מ",כולל,כולל
636,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,669,80,"ביטוח חקלאי - אגודה שיתופית מרכזית בע""מ",כולל,כולל
637,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,676,79,"הראל חברה לביטוח בע""מ",כולל,כולל
638,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,722,72,"מנורה מבטחים ביטוח בע""מ",כולל,כולל
639,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,804,84,"איי אי ג'י ישראל חברה לביטוח בע""מ",כולל,כולל
640,"170,000",ב-24 חודשים אחרונים,בניין קומת קרקע,null,818,86,"איי. די. איי. חברה לביטוח בע""מ",כולל,כולל
